step,amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,is_fraud,error_bal_orig,error_bal_dest,amount_bal_ratio,is_orig_zeroed,is_dest_empty_start,trans_type_CASH_OUT,trans_type_DEBIT,trans_type_PAYMENT,trans_type_TRANSFER
525,43310.44,0.0,0.0,266905.75,310216.19,0,43310.44,0.0,0.0,1,0,1,0,0,0
394,157217.34,27108.0,0.0,0.0,157217.34,0,130109.34,0.0,5.799665781319168,1,1,1,0,0,0
229,52510.92,10167.0,0.0,275028.0,327538.92,0,42343.92,0.0,5.164839185600472,1,0,1,0,0,0
142,14093.09,887.0,0.0,0.0,0.0,0,13206.09,14093.09,15.888489289740699,1,1,0,0,1,0
286,103124.43,103124.43,0.0,0.0,103124.43,1,0.0,0.0,1.0,1,1,1,0,0,0
370,167968.42,60886.0,228854.42,203239.61,35271.19,0,335936.84,335936.84,2.758736326906021,0,0,0,0,0,0
191,4881.79,15046.0,10164.21,0.0,0.0,0,0.0,4881.79,0.32445766316629004,0,1,0,0,1,0
254,120370.46,20879.0,141249.46,2326906.73,2206536.27,0,240740.91999999998,240740.91999999993,5.765144882417741,0,0,0,0,0,0
352,12419.99,293.0,0.0,0.0,0.0,0,12126.99,12419.99,42.38904436860068,1,1,0,0,1,0
160,181188.17,0.0,0.0,1639419.24,1820607.41,0,181188.17,0.0,0.0,1,0,1,0,0,0
378,254955.46,25465075.76,25720031.22,298151.39,43195.93,0,509910.91999999806,509910.92,0.010011965501413454,0,0,0,0,0,0
376,220074.7,3010.0,223084.7,129258.16,0.0,0,440149.4,349332.86,73.11451827242526,0,0,0,0,0,0
115,530377.28,530377.28,0.0,232558.45,762935.73,1,0.0,0.0,1.0,1,0,1,0,0,0
252,17354.1,7524.0,0.0,396561.79,413915.88,0,9830.099999999999,0.009999999951105565,2.306499202551834,1,0,1,0,0,0
186,784401.1,0.0,0.0,1529625.02,2314026.12,0,784401.1,0.0,0.0,1,0,0,0,0,1
354,3602864.49,0.0,0.0,4414700.51,8017565.0,0,3602864.49,0.0,0.0,1,0,0,0,0,1
37,14518.38,80652.0,66133.62,0.0,0.0,0,0.0,14518.38,0.18001264692754054,0,1,0,0,1,0
205,118705.16,44805.0,0.0,0.0,118705.16,0,73900.16,0.0,2.6493730610422945,1,1,1,0,0,0
625,10000000.0,10000000.0,0.0,2160858.93,12160858.93,1,0.0,0.0,1.0,1,0,1,0,0,0
164,52238.1,3018.0,55256.1,0.0,0.0,0,104476.2,52238.1,17.308846918489063,0,1,0,0,0,0
349,269925.3,0.0,0.0,4206316.1,4476241.4,0,269925.3,-9.313225746154785e-10,0.0,1,0,1,0,0,0
34,436612.58,105026.0,541638.58,90623.66,0.0,0,873225.1599999999,527236.24,4.1571856492678005,0,0,0,0,0,0
259,199839.38,14795.0,0.0,0.0,199839.38,0,185044.38,0.0,13.50722406218317,1,1,1,0,0,0
307,4503.04,34720.5,30217.47,0.0,0.0,0,0.010000000002037268,4503.04,0.12969398482164715,0,1,0,0,1,0
279,279993.03,0.0,0.0,976646.65,1256639.68,0,279993.03,2.3283064365386963e-10,0.0,1,0,1,0,0,0
43,37545.38,277295.0,239749.62,0.0,0.0,0,0.0,37545.38,0.13539869092482734,0,1,0,0,1,0
304,143293.19,22660551.28,22803844.47,447329.66,304036.48,0,286586.37999999896,286586.37,0.0063234644307382445,0,0,0,0,0,0
36,20531.9,75590.0,55058.1,0.0,0.0,0,0.0,20531.9,0.27162190765974337,0,1,0,0,1,0
305,158546.03,3633804.85,3792350.88,5343122.5,5184576.47,0,317092.0599999996,317092.0600000005,0.04363085981350925,0,0,0,0,0,0
259,163692.0,22507.0,0.0,1041665.82,1205357.82,0,141185.0,-2.3283064365386963e-10,7.272937308392945,1,0,1,0,0,0
43,1259.56,0.0,0.0,0.0,0.0,0,1259.56,1259.56,0.0,1,1,0,0,1,0
354,9214.85,0.0,0.0,0.0,0.0,0,9214.85,9214.85,0.0,1,1,0,0,1,0
255,64903.8,1021873.57,1086777.37,676222.32,611318.52,0,129807.60000000021,129807.59999999998,0.06351451089981709,0,0,0,0,0,0
9,5748.52,39440.0,33691.48,0.0,0.0,0,0.0,5748.52,0.14575354969574036,0,1,0,0,1,0
36,103056.0,103056.0,0.0,444182.13,547238.13,1,0.0,0.0,1.0,1,0,1,0,0,0
189,121579.98,121579.98,0.0,0.0,121579.98,1,0.0,0.0,1.0,1,1,1,0,0,0
330,26137.18,11155.0,0.0,0.0,0.0,0,14982.18,26137.18,2.343090990587181,1,1,0,0,1,0
236,989.3,0.0,0.0,0.0,0.0,0,989.3,989.3,0.0,1,1,0,0,1,0
239,1230299.78,0.0,0.0,1447264.59,2677564.37,0,1230299.78,0.0,0.0,1,0,0,0,0,1
207,25392.82,132411.0,107018.18,2012143.82,2037536.64,0,0.0,2.3283064365386963e-10,0.1917727379145237,0,0,1,0,0,0
129,186233.21,637456.15,823689.36,678454.65,492221.44,0,372466.4199999999,372466.42,0.2921506208701571,0,0,0,0,0,0
282,8863.15,107536.0,98672.85,0.0,0.0,0,0.0,8863.15,0.08242030575807172,0,1,0,0,1,0
37,9993.22,0.0,0.0,0.0,0.0,0,9993.22,9993.22,0.0,1,1,0,0,1,0
140,113742.18,0.0,0.0,11176867.44,11290609.62,0,113742.18,0.0,0.0,1,0,1,0,0,0
302,1117326.81,6053.0,0.0,351084.09,1468410.9,0,1111273.81,2.3283064365386963e-10,184.59058483396663,1,0,0,0,0,1
205,281846.56,52916.0,0.0,401504.12,683350.68,0,228930.56,-1.1641532182693481e-10,5.326301307733011,1,0,1,0,0,0
692,6856104.02,6856104.02,0.0,751321.25,7607425.27,1,0.0,0.0,1.0,1,0,1,0,0,0
240,16139.23,0.0,0.0,0.0,0.0,0,16139.23,16139.23,0.0,1,1,0,0,1,0
402,70058.66,51744.27,0.0,89344.44,159403.1,0,18314.390000000007,0.0,1.3539404459662878,1,0,1,0,0,0
9,670931.71,0.0,0.0,946469.15,3681495.69,0,670931.71,-2064094.83,0.0,1,0,1,0,0,0
307,9609.73,131982.0,122372.27,0.0,0.0,0,0.0,9609.73,0.07281091360943158,0,1,0,0,1,0
493,46789.05,123953.0,77163.95,0.0,0.0,0,0.0,46789.05,0.37747412325639557,0,1,0,0,1,0
331,267644.93,70685.0,0.0,9930936.13,10576731.1,0,196959.93,-378150.0399999991,3.786445922048525,1,0,1,0,0,0
36,125414.29,4344278.12,4469692.41,531484.03,406069.74,0,250828.58000000007,250828.58000000007,0.028868844612554408,0,0,0,0,0,0
161,297330.68,16772.0,314102.68,584414.9,287084.22,0,594661.36,594661.3600000001,17.72780109706654,0,0,0,0,0,0
298,178088.55,90627.0,0.0,720.44,178809.0,0,87461.54999999999,-0.010000000009313226,1.9650716673838922,1,0,1,0,0,0
131,16417.05,0.0,0.0,0.0,0.0,0,16417.05,16417.05,0.0,1,1,0,0,1,0
48,4982.84,20528.0,15545.16,0.0,0.0,0,0.0,4982.84,0.24273382696804366,0,1,0,0,1,0
133,37042.79,79558.0,42515.21,0.0,0.0,0,0.0,37042.79,0.4656073556399105,0,1,0,0,1,0
139,47487.63,191.0,47678.63,105212.86,57725.23,0,94975.26,94975.25999999998,248.62633507853403,0,0,0,0,0,0
324,274989.8,6398410.73,6673400.52,7211384.44,6936394.65,0,549979.5899999989,549979.5899999999,0.04297782865214718,0,0,0,0,0,0
374,390507.1,0.0,0.0,3281766.55,3672273.64,0,390507.1,0.009999999776482582,0.0,1,0,1,0,0,0
370,168489.11,148915.0,0.0,5078099.29,5246588.4,0,19574.109999999986,0.0,1.1314448510895476,1,0,1,0,0,0
161,16867.64,0.0,0.0,0.0,0.0,0,16867.64,16867.64,0.0,1,1,0,0,1,0
244,4448598.93,4448598.93,0.0,0.0,0.0,1,0.0,4448598.93,1.0,1,1,0,0,0,1
118,167963.64,167963.64,0.0,0.0,167963.64,1,0.0,0.0,1.0,1,1,1,0,0,0
133,16481.76,127852.0,111370.24,0.0,16481.76,0,0.0,0.0,0.1289128054312799,0,1,1,0,0,0
305,1101965.6,0.0,0.0,2240424.79,3342390.39,0,1101965.6,0.0,0.0,1,0,0,0,0,1
21,31626.74,72678.0,41051.26,1682559.51,1713279.08,0,0.0,907.1699999999255,0.43516249759211867,0,0,1,0,0,0
131,1399519.64,20167.0,0.0,0.0,1399519.64,0,1379352.64,0.0,69.39652104923886,1,1,0,0,0,1
321,13314.39,53032.12,39717.73,0.0,0.0,0,0.0,13314.39,0.25106275215850316,0,1,0,0,1,0
378,384693.83,0.0,0.0,2895549.75,3280243.59,0,384693.83,-0.009999999776482582,0.0,1,0,0,0,0,1
664,331729.06,331729.06,0.0,0.0,0.0,1,0.0,331729.06,1.0,1,1,0,0,0,1
330,22434.67,45554.99,23120.32,0.0,0.0,0,0.0,22434.67,0.49247447974415093,0,1,0,0,1,0
178,2262.99,265018.34,262755.35,0.0,0.0,0,-5.820766091346741e-11,2262.99,0.008538993942834295,0,1,0,0,1,0
322,5683.0,29874.0,24191.0,0.0,0.0,0,0.0,5683.0,0.19023230903126465,0,1,0,0,1,0
621,6961359.11,6961359.11,0.0,1734492.77,8695851.88,1,0.0,0.0,1.0,1,0,1,0,0,0
274,91530.53,0.0,0.0,665128.93,756659.47,0,91530.53,-0.009999999892897904,0.0,1,0,1,0,0,0
349,488547.26,1742509.83,2231057.1,702455.79,213908.53,0,977094.5300000003,977094.52,0.28036987315015605,0,0,0,0,0,0
36,86090.01,0.0,0.0,4342078.27,4428168.28,0,86090.01,-9.313225746154785e-10,0.0,1,0,1,0,0,0
383,3977.11,20808.0,16830.89,0.0,0.0,0,0.0,3977.11,0.1911336985774702,0,1,0,0,1,0
431,966389.93,966389.93,0.0,0.0,0.0,1,0.0,966389.93,1.0,1,1,0,0,0,1
357,17412.73,14111.1,0.0,0.0,0.0,0,3301.629999999999,17412.73,1.2339739637590266,1,1,0,0,1,0
402,151103.44,3930.0,155033.44,2428860.15,2277756.7,0,302206.88,302206.88999999966,38.448712468193385,0,0,0,0,0,0
22,142731.43,1596.96,0.0,1882018.09,2024749.52,0,141134.47,0.0,89.3769599739505,1,0,1,0,0,0
158,90275.83,0.0,0.0,613238.44,703514.27,0,90275.83,-1.1641532182693481e-10,0.0,1,0,1,0,0,0
186,43300.31,20117.0,0.0,0.0,0.0,0,23183.309999999998,43300.31,2.152423820649202,1,1,0,0,1,0
350,11340.02,0.0,0.0,0.0,0.0,0,11340.02,11340.02,0.0,1,1,0,0,1,0
269,676882.33,676882.33,0.0,0.0,676882.33,1,0.0,0.0,1.0,1,1,1,0,0,0
298,6511.8,41604.0,35092.2,579153.35,585665.14,0,0.0,0.010000000009313226,0.1565186039803865,0,0,1,0,0,0
43,4453.18,0.0,0.0,51297.99,55751.17,0,4453.18,0.0,0.0,1,0,1,0,0,0
261,2689633.8,2689633.8,0.0,0.0,0.0,1,0.0,2689633.8,1.0,1,1,0,0,0,1
130,3879.42,0.0,0.0,0.0,0.0,0,3879.42,3879.42,0.0,1,1,0,0,1,0
135,93732.45,138611.88,44879.43,295049.17,388781.63,0,0.0,-0.010000000009313226,0.6762223411153503,0,0,1,0,0,0
563,223546.64,0.0,0.0,1649151.61,1872698.25,0,223546.64,0.0,0.0,1,0,1,0,0,0
396,1169.53,23071.0,21901.47,0.0,0.0,0,0.0,1169.53,0.05069264444540765,0,1,0,0,1,0
202,140562.99,45190.0,0.0,192847.62,333410.61,0,95372.98999999999,0.0,3.1104888249612745,1,0,1,0,0,0
131,393819.76,0.0,0.0,652074.39,1045894.15,0,393819.76,0.0,0.0,1,0,0,0,0,1
165,181643.08,25574.0,0.0,0.0,181643.08,0,156069.08,0.0,7.102646437788378,1,1,1,0,0,0
13,119384.65,4390767.54,4510152.19,322838.35,203453.7,0,238769.30000000075,238769.3,0.027189927253584458,0,0,0,0,0,0
280,3560.03,50226.0,46665.97,0.0,0.0,0,0.0,3560.03,0.07088022139927529,0,1,0,0,1,0
21,67155.19,0.0,0.0,2396711.54,2463866.73,0,67155.19,0.0,0.0,1,0,1,0,0,0
132,214619.35,728.0,0.0,2104867.51,2319486.86,0,213891.35,0.0,294.8067994505495,1,0,1,0,0,0
133,262830.36,0.0,0.0,583549.95,1056056.81,0,262830.36,-209676.50000000012,0.0,1,0,0,0,0,1
230,25257.08,0.0,0.0,0.0,0.0,0,25257.08,25257.08,0.0,1,1,0,0,1,0
18,194404.8,6833090.7,7027495.49,343161.52,148756.72,0,388809.58999999985,388809.6000000001,0.02845049312750963,0,0,0,0,0,0
131,15244.89,0.0,0.0,0.0,0.0,0,15244.89,15244.89,0.0,1,1,0,0,1,0
589,8847.07,621.0,0.0,196686.06,205533.13,0,8226.07,0.0,14.246489533011271,1,0,0,0,0,1
304,24788.34,1236.0,0.0,0.0,0.0,0,23552.34,24788.34,20.055291262135924,1,1,0,0,1,0
350,164995.76,0.0,0.0,2396702.69,2561698.45,0,164995.76,0.0,0.0,1,0,1,0,0,0
42,14299.29,0.0,0.0,0.0,0.0,0,14299.29,14299.29,0.0,1,1,0,0,1,0
347,1192021.77,31498.0,0.0,16147.82,1208169.59,0,1160523.77,0.0,37.8443637691282,1,0,0,0,0,1
18,88641.71,7858525.6,7947167.32,110443.0,21801.29,0,177283.43000000063,177283.42,0.011279687120953072,0,0,0,0,0,0
188,9481.4,61946.0,52464.6,0.0,0.0,0,0.0,9481.4,0.15305911600426178,0,1,0,0,1,0
309,259954.58,0.0,0.0,461316.45,721271.03,0,259954.58,0.0,0.0,1,0,1,0,0,0
44,1932.32,0.0,0.0,0.0,0.0,0,1932.32,1932.32,0.0,1,1,0,0,1,0
20,210706.91,3173.0,0.0,143044.0,353750.91,0,207533.91,5.820766091346741e-11,66.40621178695241,1,0,1,0,0,0
156,10001.29,376.0,0.0,0.0,0.0,0,9625.29,10001.29,26.599175531914895,1,1,0,0,1,0
181,5259.56,26515.65,21256.09,0.0,0.0,0,0.0,5259.56,0.19835681946322267,0,1,0,0,1,0
257,52746.41,0.0,0.0,3105145.84,3157892.25,0,52746.41,0.0,0.0,1,0,1,0,0,0
162,55189.83,0.0,0.0,443399.31,329325.54,0,55189.83,169263.60000000003,0.0,1,0,1,0,0,0
372,1284709.48,0.0,0.0,1383014.82,2667724.31,0,1284709.48,-0.01000000024214387,0.0,1,0,0,0,0,1
43,9247.36,878050.0,887297.36,159295.56,150048.2,0,18494.719999999972,18494.719999999972,0.010531700928193156,0,0,0,0,0,0
548,1727277.72,8004.46,0.0,3130075.45,4857353.17,0,1719273.26,0.0,215.78941240258555,1,0,0,0,0,1
378,30603.9,0.0,0.0,201897.53,232501.43,0,30603.9,0.0,0.0,1,0,1,0,0,0
326,384457.0,7286883.53,7671340.53,1888597.19,1504140.19,0,768914.0,768914.0,0.052760140657826596,0,0,0,0,0,0
185,5325.17,11625103.26,11630428.42,1938210.99,1932885.82,0,10650.330000000075,10650.339999999851,0.0004580750708961875,0,0,0,0,0,0
257,263026.8,164521.0,0.0,868035.12,1131061.92,0,98505.79999999999,0.0,1.5987430176086943,1,0,1,0,0,0
37,90456.33,4042338.49,4132794.82,122069.34,31613.01,0,180912.65999999922,180912.65999999997,0.022377227989138535,0,0,0,0,0,0
279,104497.6,19436.0,0.0,509290.84,613788.44,0,85061.6,1.1641532182693481e-10,5.3764972216505456,1,0,0,0,0,1
333,14135.31,12360.0,0.0,0.0,0.0,0,1775.3099999999995,14135.31,1.143633495145631,1,1,0,0,1,0
380,133967.49,0.0,0.0,150262.77,284230.26,0,133967.49,0.0,0.0,1,0,1,0,0,0
403,51736.46,31241.0,0.0,353863.85,405600.32,0,20495.46,-0.010000000009313226,1.6560436605742455,1,0,0,0,0,1
225,413826.03,20083.0,0.0,0.0,413826.03,0,393743.03,0.0,20.60578748194991,1,1,1,0,0,0
324,2732.81,0.0,0.0,0.0,0.0,0,2732.81,2732.81,0.0,1,1,0,0,1,0
393,586480.23,0.0,0.0,1505016.95,2091497.18,0,586480.23,0.0,0.0,1,0,1,0,0,0
13,63.68,153033.87,152970.19,0.0,0.0,0,0.0,63.68,0.00041611703343841466,0,1,0,0,1,0
255,99889.89,0.0,0.0,762800.6,862690.48,0,99889.89,0.010000000009313226,0.0,1,0,1,0,0,0
212,153.8,0.0,0.0,0.0,0.0,0,153.8,153.8,0.0,1,1,0,0,1,0
190,1058.12,10860.0,9801.88,0.0,0.0,0,0.0,1058.12,0.09743278084714548,0,1,0,0,1,0
233,3934.22,14582.0,10647.78,66635.22,70569.44,0,0.0,0.0,0.26979975312028526,0,0,1,0,0,0
305,2406.15,2917.64,511.49,0.0,0.0,0,4.547473508864641e-13,2406.15,0.8246905032834757,0,1,0,0,1,0
621,348751.45,348751.45,0.0,698.29,349449.75,1,0.0,-0.010000000009313226,1.0,1,0,1,0,0,0
304,327519.13,3151393.79,3478912.92,2628800.5,2301281.38,0,655038.2599999998,655038.25,0.10392834149742994,0,0,0,0,0,0
281,11547.74,0.0,0.0,138414.59,149962.34,0,11547.74,-0.010000000009313226,0.0,1,0,1,0,0,0
32,1164448.96,1164448.96,0.0,0.0,0.0,1,0.0,1164448.96,1.0,1,1,0,0,0,1
36,200588.19,488365.94,688954.13,992187.72,791599.53,0,401176.38000000006,401176.3799999999,0.41073337342075905,0,0,0,0,0,0
353,227511.83,1000.0,228511.83,0.0,0.0,0,455023.66,227511.83,227.51182999999997,0,1,0,0,0,0
284,75309.1,0.0,0.0,1512970.21,1588279.31,0,75309.1,0.0,0.0,1,0,1,0,0,0
299,7270.27,0.0,0.0,0.0,0.0,0,7270.27,7270.27,0.0,1,1,0,0,1,0
230,243392.78,0.0,0.0,457819.91,948098.84,0,243392.78,-246886.15000000002,0.0,1,0,1,0,0,0
307,104571.83,8366267.99,8470839.82,462719.36,358147.53,0,209143.66000000015,209143.65999999992,0.012499220694937361,0,0,0,0,0,0
330,61756.82,61756.82,0.0,191770.49,253527.31,1,0.0,0.0,1.0,1,0,1,0,0,0
254,5517.4,20276.0,14758.6,0.0,0.0,0,0.0,5517.4,0.27211481554547245,0,1,0,0,1,0
131,179456.26,3456.96,0.0,4418004.26,4723850.4,0,175999.30000000002,-126389.88000000082,51.911581273720266,1,0,1,0,0,0
404,305975.38,0.0,0.0,1868091.84,2174067.23,0,305975.38,-0.009999999776482582,0.0,1,0,1,0,0,0
484,156220.74,156220.74,0.0,0.0,0.0,1,0.0,156220.74,1.0,1,1,0,0,0,1
395,30211.24,588226.0,558014.76,0.0,30211.24,0,0.0,0.0,0.05135991948672789,0,1,1,0,0,0
353,369840.55,14856.0,0.0,0.0,369840.55,0,354984.55,0.0,24.895028944534193,1,1,1,0,0,0
404,73455.75,19908.0,0.0,0.0,73455.75,0,53547.75,0.0,3.689760397830018,1,1,1,0,0,0
33,113123.06,30243.0,0.0,0.0,113123.06,0,82880.06,0.0,3.7404708527593162,1,1,1,0,0,0
180,18493.83,0.0,0.0,0.0,0.0,0,18493.83,18493.83,0.0,1,1,0,0,1,0
299,81868.08,45066.0,126934.08,0.0,0.0,0,163736.16,81868.08,1.8166262814538676,0,1,0,0,0,0
183,511648.43,0.0,0.0,22176264.48,22687912.9,0,511648.43,0.010000001639127731,0.0,1,0,0,0,0,1
252,14631.01,404200.57,389569.56,0.0,0.0,0,0.0,14631.01,0.036197400711236005,0,1,0,0,1,0
205,377432.86,0.0,0.0,1041695.22,1419128.08,0,377432.86,0.0,0.0,1,0,1,0,0,0
42,28373.55,0.0,0.0,2942950.72,2971324.27,0,28373.55,0.0,0.0,1,0,1,0,0,0
483,1566.49,3406.0,1839.51,0.0,0.0,0,0.0,1566.49,0.459920728126835,0,1,0,0,1,0
302,3360.21,0.0,0.0,0.0,0.0,0,3360.21,3360.21,0.0,1,1,0,0,1,0
207,26806.19,61514.0,34707.81,7140795.9,7167602.09,0,0.0,9.313225746154785e-10,0.4357738075885164,0,0,1,0,0,0
19,14307.83,65058.0,50750.17,0.0,0.0,0,0.0,14307.83,0.21992422146392449,0,1,0,0,1,0
129,210418.49,83720.0,0.0,156773.3,367191.78,0,126698.48999999999,0.009999999951105565,2.51335989010989,1,0,1,0,0,0
212,19523.53,7323.0,0.0,124092.43,143615.96,0,12200.529999999999,0.0,2.6660562610951795,1,0,0,0,0,1
402,3913.46,105257.0,101343.54,0.0,0.0,0,0.0,3913.46,0.03718004503263441,0,1,0,0,1,0
131,2745923.02,2745923.02,0.0,3749390.59,6495313.61,1,0.0,-9.313225746154785e-10,1.0,1,0,1,0,0,0
332,62327.91,57516.0,0.0,678732.04,741059.95,0,4811.9100000000035,1.1641532182693481e-10,1.0836621114124765,1,0,1,0,0,0
187,66513.65,19813.0,0.0,59039.85,125553.5,0,46700.649999999994,0.0,3.357071114924544,1,0,1,0,0,0
183,1651.02,0.0,0.0,0.0,0.0,0,1651.02,1651.02,0.0,1,1,0,0,1,0
226,9617.51,8153.0,0.0,0.0,0.0,0,1464.5100000000002,9617.51,1.1796283576597573,1,1,0,0,1,0
179,206968.52,12918725.29,13125693.81,294358.47,87389.95,0,413937.04000000097,413937.04,0.01602081593608993,0,0,0,0,0,0
17,554295.08,1989798.95,2544094.03,926593.46,372298.37,0,1108590.16,1108590.17,0.2785683850119631,0,0,0,0,0,0
302,3103.2,242275.9,239172.69,0.0,0.0,0,-0.009999999980209395,3103.2,0.012808537704327999,0,1,0,0,1,0
741,62297.18,62297.18,0.0,1060553.11,1122850.29,1,0.0,0.0,1.0,1,0,1,0,0,0
357,216309.63,80720.0,0.0,1018147.07,1234456.7,0,135589.63,0.0,2.6797526015857285,1,0,0,0,0,1
277,1096.12,0.0,0.0,0.0,0.0,0,1096.12,1096.12,0.0,1,1,0,0,1,0
355,177216.73,0.0,0.0,1035903.59,1213120.32,0,177216.73,0.0,0.0,1,0,1,0,0,0
395,68898.76,0.0,0.0,0.0,0.0,0,68898.76,68898.76,0.0,1,1,0,0,1,0
239,5017.44,112889.0,107871.56,0.0,0.0,0,0.0,5017.44,0.044445783025804105,0,1,0,0,1,0
233,405734.79,102203.0,0.0,0.0,114585.34,0,303531.79,291149.44999999995,3.969891196931597,1,1,1,0,0,0
403,45852.36,0.0,0.0,5610352.3,5656204.66,0,45852.36,0.0,0.0,1,0,1,0,0,0
131,755593.07,20930.0,0.0,2882811.97,3638405.04,0,734663.07,0.0,36.10095891065456,1,0,0,0,0,1
8,123311.8,0.0,0.0,177017.5,519020.08,0,123311.8,-218690.78000000003,0.0,1,0,1,0,0,0
408,151413.78,0.0,0.0,9389566.83,9540980.61,0,151413.78,0.0,0.0,1,0,0,0,0,1
234,654443.91,0.0,0.0,1590026.78,2244470.69,0,654443.91,0.0,0.0,1,0,0,0,0,1
15,27661.54,20178.0,0.0,25564.0,0.0,0,7483.540000000001,53225.54,1.3708762018039449,1,0,1,0,0,0
259,282176.98,558.0,0.0,0.0,282176.98,0,281618.98,0.0,505.69351254480284,1,1,1,0,0,0
185,14689.19,120258.71,105569.52,0.0,0.0,0,0.0,14689.19,0.12214657882160884,0,1,0,0,1,0
544,20914.55,72752.0,51837.45,0.0,0.0,0,0.0,20914.55,0.2874773202111282,0,1,0,0,1,0
35,54914.11,54001.0,0.0,0.0,54914.11,0,913.1100000000006,0.0,1.016909131312383,1,1,1,0,0,0
205,317658.17,62873.0,0.0,0.0,317658.17,0,254785.16999999998,0.0,5.052378127336058,1,1,0,0,0,1
302,359058.79,49794.0,0.0,187488.14,546546.93,0,309264.79,-1.1641532182693481e-10,7.210884644736313,1,0,1,0,0,0
258,191369.2,127166.0,318535.2,0.0,0.0,0,382738.4,191369.2,1.504877089788151,0,1,0,0,0,0
355,203533.85,183635.46,0.0,2037746.56,2241280.4,0,19898.390000000014,0.01000000024214387,1.1083581025146234,1,0,1,0,0,0
323,185121.7,184.0,185305.7,507475.3,322353.6,0,370243.4,370243.4,1006.096195652174,0,0,0,0,0,0
93,169710.84,0.0,0.0,444884.77,614595.61,0,169710.84,0.0,0.0,1,0,1,0,0,0
159,18555.97,514590.57,533146.54,1039815.41,1021259.44,0,37111.94,37111.94000000018,0.03605967750244627,0,0,0,0,0,0
257,114145.79,0.0,0.0,2756994.73,2871140.52,0,114145.79,0.0,0.0,1,0,1,0,0,0
41,100859.2,0.0,0.0,330492.29,331352.95,0,100859.2,99998.53999999998,0.0,1,0,1,0,0,0
18,166331.87,21406.0,0.0,146376.49,312708.37,0,144925.87,-0.010000000009313226,7.770338690086891,1,0,1,0,0,0
209,27610.23,8000092.5,8027702.73,963584.94,935974.71,0,55220.460000000894,55220.45999999996,0.003451238845050854,0,0,0,0,0,0
333,25380.96,23018.0,0.0,0.0,0.0,0,2362.959999999999,25380.96,1.1026570510035625,1,1,0,0,1,0
181,20780.63,5813.0,0.0,0.0,0.0,0,14967.630000000001,20780.63,3.5748546361603304,1,1,0,0,1,0
12,54908.09,0.0,0.0,407013.97,511413.41,0,54908.09,-49491.350000000035,0.0,1,0,1,0,0,0
34,79427.87,45354.0,0.0,170169.69,228952.56,0,34073.869999999995,20645.0,1.7512869868148344,1,0,1,0,0,0
400,29637.7,0.0,0.0,0.0,0.0,0,29637.7,29637.7,0.0,1,1,0,0,1,0
274,37120.39,4706050.98,4743171.37,1798720.65,1761600.26,0,74240.77999999933,74240.7799999998,0.007887800229482426,0,0,0,0,0,0
254,1359.51,0.0,0.0,0.0,0.0,0,1359.51,1359.51,0.0,1,1,0,0,1,0
131,747281.74,0.0,0.0,2233597.14,2980878.88,0,747281.74,0.0,0.0,1,0,0,0,0,1
329,13789.72,196298.0,182508.28,55580.14,69369.86,0,0.0,0.0,0.07024890727363498,0,0,1,0,0,0
430,3302492.95,3302492.95,0.0,589810.81,3892303.76,1,0.0,4.656612873077393e-10,1.0,1,0,1,0,0,0
21,7809.33,0.0,0.0,0.0,0.0,0,7809.33,7809.33,0.0,1,1,0,0,1,0
289,87219.11,87219.11,0.0,0.0,0.0,1,0.0,87219.11,1.0,1,1,0,0,0,1
136,377.98,0.0,0.0,0.0,0.0,0,377.98,377.98,0.0,1,1,0,0,1,0
208,246402.71,246402.71,0.0,51433.96,297836.67,1,0.0,0.0,1.0,1,0,1,0,0,0
522,4895.66,0.0,0.0,0.0,0.0,0,4895.66,4895.66,0.0,1,1,0,0,1,0
138,54840.33,0.0,0.0,8002787.55,8057627.88,0,54840.33,0.0,0.0,1,0,1,0,0,0
36,84262.99,14182655.51,14266918.5,1864511.94,1780248.94,0,168525.98000000045,168525.99,0.005941270303053424,0,0,0,0,0,0
165,1541653.87,0.0,0.0,1629339.88,3170993.75,0,1541653.87,0.0,0.0,1,0,0,0,0,1
630,728256.03,728256.03,0.0,739449.0,1467705.03,1,0.0,0.0,1.0,1,0,1,0,0,0
42,231928.62,126373.0,0.0,204534.07,602383.67,0,105555.62,-165920.98000000004,1.8352703504704326,1,0,1,0,0,0
211,3711.5,631702.0,627990.5,0.0,0.0,0,0.0,3711.5,0.005875396943495509,0,1,0,0,1,0
343,59829.03,59829.03,0.0,0.0,0.0,1,0.0,59829.03,1.0,1,1,0,0,0,1
347,235667.36,30237.0,265904.36,1265974.62,1030307.26,0,471334.72,471334.72,7.794006019115653,0,0,0,0,0,0
180,231108.83,123.0,231231.83,0.0,0.0,0,462217.66,231108.83,1878.9335772357722,0,1,0,0,0,0
692,19273.06,118400.46,99127.41,0.0,0.0,0,0.00999999999476131,19273.06,0.16277859055615157,0,1,0,0,1,0
186,124563.15,0.0,0.0,349326.24,473889.4,0,124563.15,-0.010000000009313226,0.0,1,0,1,0,0,0
299,336711.07,107046.0,443757.07,0.0,0.0,0,673422.14,336711.07,3.145480167404667,0,1,0,0,0,0
151,338229.88,338229.88,0.0,0.0,0.0,1,0.0,338229.88,1.0,1,1,0,0,0,1
401,22553.15,2067.0,0.0,0.0,0.0,0,20486.15,22553.15,10.911054668601839,1,1,0,0,1,0
